"ProbeID" "X" "Y" "Z" "hemi" "rgbx" "rgby" "rgbz" "moda" "ROINb" "ROIlabel" "SumR2_ADNI1" "SumR2_ADNI2GO3" "SumR2_AIBL" "SumR2_UKB" "SumR2_AVERAGE"
"LogJacs_49_2042" 127.436409 108.106651 119.877464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 188.693096605186 153.042814179573 215.641790735691 113.223428867904 167.650282597089
"LogJacs_49_2043" 112.902412 109.008667 120.988472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 705.73120174235 618.120955183264 751.561347568319 592.895311682423 667.077204044089
"LogJacs_49_2044" 127.382408 109.184654 119.806458 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 207.237132003879 166.934075967115 240.783749566813 125.625649909939 185.145151861936
"LogJacs_49_2045" 113.243408 110.087669 120.76947 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 730.997442611 620.186970688515 786.562674571074 578.617494085418 679.091145489002
"LogJacs_49_2046" 113.706413 111.043671 120.592468 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 756.089636532798 634.453865337227 858.577543516963 577.56932486971 706.672592564174
"LogJacs_49_2047" 127.303413 110.197655 119.866455 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 229.27222836611 196.464521392192 291.568816005185 156.12740941289 218.358243794094
"LogJacs_49_2048" 114.21241 111.511665 120.800468 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 761.646127466479 651.057455825902 906.78260725665 588.256860129777 726.935762669702
"LogJacs_49_2049" 127.183411 111.046654 120.133453 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 259.817873626298 237.847548656282 352.346684507109 198.942552931994 262.238664930421
"LogJacs_49_205" 107.018402 116.927658 97.821182 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 596.821076908169 433.147628113113 392.534583900867 289.456539450002 427.989957093038
"LogJacs_49_2050" 114.539413 112.25267 120.543472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 746.34469746692 664.842072056669 944.728445765902 592.622229502954 737.134361198111
"LogJacs_49_2051" 115.132408 112.671661 120.904472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 729.645416247834 665.505618226779 973.085877083442 588.157232392891 739.098535987737
"LogJacs_49_2052" 126.818413 112.704651 119.765465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 418.524303211639 366.913982341851 490.749882473479 301.729885478213 394.479513376295
"LogJacs_49_2053" 127.084412 111.843651 119.658455 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 318.931208541761 292.344430948909 421.583046016094 249.07106093806 320.482436611206
"LogJacs_49_2054" 114.895409 113.004662 120.233475 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 705.615828542773 652.212174939356 937.651006594749 568.22984361778 715.927213423665
"LogJacs_49_2055" 126.398415 113.661652 119.377464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 527.298828395778 439.271972706941 551.524548997818 343.335653496736 465.357750899318
"LogJacs_49_2056" 115.158409 113.64666 119.737473 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 654.903206190963 611.700882395755 866.491668555399 517.454331966342 662.637522277115
"LogJacs_49_2057" 115.844414 114.199661 119.466469 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 634.532621922172 584.800584166214 845.78525634638 502.189082326096 641.826886190216
"LogJacs_49_2058" 115.734413 113.47966 120.641472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 700.045017822982 641.026568451472 962.634720667926 559.46677250221 715.793269861148
"LogJacs_49_2059" 116.696411 114.163658 120.333473 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 662.846545157908 593.659357088646 906.673482535203 529.35888209719 673.134566719737
"LogJacs_49_206" 108.208405 117.443665 97.544182 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 594.924223455725 456.731181599192 438.019837183289 287.82297381914 444.374554014336
"LogJacs_49_2060" 116.511414 113.704659 121.113472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 675.933275434571 595.585013542583 931.343992845515 535.493910177985 684.589048000164
"LogJacs_49_2061" 117.848419 114.627663 119.943474 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 587.192037525531 522.65913606076 781.163618979718 462.607599903204 588.405598117303
"LogJacs_49_2062" 118.503418 114.751663 120.179466 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 550.238814176579 479.91938301371 727.601580000613 420.766404325925 544.631545379207
"LogJacs_49_2063" 125.981415 114.408653 119.962463 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 551.476411896011 455.101570814527 575.373147753418 356.413899737747 484.591257550426
"LogJacs_49_2064" 118.977417 114.883659 120.303467 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 562.581966734268 474.001271757561 724.30933419381 413.013042373423 543.476403764765
"LogJacs_49_2065" 119.50042 115.231659 119.775467 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 573.746205886834 481.808069729792 705.998529421718 408.726254210466 542.569764812202
"LogJacs_49_2066" 120.594421 115.616661 119.660461 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 591.022034219204 483.599130297292 670.34313548084 385.546134311117 532.627608577113
"LogJacs_49_2067" 121.734421 115.871658 119.687462 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 598.485209087229 476.999762296754 651.122065202712 367.317551997941 523.481147146159
"LogJacs_49_2068" 122.92942 115.996658 119.689461 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 604.133835541511 481.031769536148 652.326258888147 365.524255309104 525.754029818728
"LogJacs_49_2069" 124.145416 115.965652 119.532463 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 606.634676312666 491.426100984623 642.329713100871 375.74503983865 529.033882559203
"LogJacs_49_207" 109.053406 117.935661 97.551979 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 570.55811526984 452.359162241788 484.51728849653 295.727114018363 450.79042000663
"LogJacs_49_2070" 125.575417 115.249657 119.472466 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 589.174402563295 477.876076375052 597.748417909478 369.450245343372 508.562285547799
"LogJacs_49_2071" 125.045418 115.696655 119.778465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 577.815132086257 464.139091448198 605.608081407061 361.932703311102 502.373752063154
"LogJacs_49_2072" 118.391396 97.274963 121.859474 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 556.585960918088 399.453294751107 492.07047957711 401.061566614562 462.292825465217
"LogJacs_49_2073" 117.685394 97.432159 121.890472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 528.336502696443 390.013836017538 475.303037572982 392.553703926718 446.55177005342
"LogJacs_49_2074" 119.308395 97.069565 121.619469 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 622.825305528859 416.748856578055 519.064439947253 403.789170390875 490.60694311126
"LogJacs_49_2075" 120.143394 97.370461 122.239471 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 674.878259983841 446.016589254735 543.373489327272 366.075799082585 507.586034412108
"LogJacs_49_2076" 125.002403 98.268654 121.719467 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 704.960479661951 417.466386304003 513.31774604887 327.956656681193 490.925317174004
"LogJacs_49_2077" 120.485413 97.715065 122.832466 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 687.162595296276 467.432308730256 542.29104128102 350.755673466987 511.910404693635
"LogJacs_49_2078" 119.82341 97.753662 122.940468 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 658.54663904854 457.690212483253 554.761141519502 358.083963355113 507.270489101602
"LogJacs_49_2079" 121.189415 97.90686 123.06546 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 718.517249359933 487.814605709402 549.162242267766 356.206235839466 527.925083294142
"LogJacs_49_208" 109.889404 117.93766 97.361374 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 562.638111501156 428.658453210359 498.993775739824 298.682809823571 447.243287568728
"LogJacs_49_2080" 114.529404 99.624771 122.36647 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 653.763243879319 537.507666404577 616.030031790448 496.659267341322 575.990052353917
"LogJacs_49_2081" 116.008415 98.662262 122.918472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 619.196490070773 473.918627899289 586.078132934556 446.871150684213 531.516100397208
"LogJacs_49_2082" 113.967407 100.351669 121.924469 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 674.516155913411 564.692576029623 637.787690077632 524.28404893348 600.320117738537
"LogJacs_49_2083" 126.350403 100.619652 121.780464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 623.363016342779 380.661593379655 439.993314878106 336.160884975747 445.044702394072
"LogJacs_49_2084" 126.477402 101.378654 121.822464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 577.856872016459 365.618204689391 429.85887122722 328.335789447177 425.417434345062
"LogJacs_49_2085" 113.355408 102.256668 121.967468 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 759.613203897337 617.458557196362 685.492414757914 573.109952620806 658.918532118105
"LogJacs_49_2086" 126.623405 102.179657 121.695465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 522.607472590704 351.206241377285 412.674972360924 309.422293590661 398.977744979893
"LogJacs_49_2087" 113.376404 103.208672 122.310471 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 774.658841635528 612.573708342373 692.788534002712 574.82079433735 663.710469579491
"LogJacs_49_2088" 126.778404 102.860657 121.960464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 509.901436637547 358.053016338806 414.154110965366 309.328706526957 397.859317617169
"LogJacs_49_2089" 113.390404 104.029671 122.484474 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 757.575415344307 591.133671479917 688.651931276681 565.482240879512 650.710814745104
"LogJacs_49_209" 110.936394 117.987663 97.235573 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 542.993302522225 417.898110669298 517.823967107728 318.889673203999 449.401263375813
"LogJacs_49_2090" 127.046402 103.744652 122.072464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 477.278059388897 353.135801789747 420.06479227924 295.364584244582 386.460809425617
"LogJacs_49_2091" 127.324402 104.366653 121.361465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 409.157169413179 318.878081201982 403.589012247614 237.230477287398 342.213685037543
"LogJacs_49_2092" 113.047401 105.053665 122.074471 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 700.469846889669 564.198833902392 673.933165221239 553.842959883711 623.111201474253
"LogJacs_49_2093" 127.443405 105.227654 121.114464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 319.393977317251 259.497263181047 340.225200917566 174.60032819042 273.429192401571
"LogJacs_49_2094" 113.190414 106.243668 122.225471 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 719.90228886665 639.989885352423 772.259459295196 629.035649294564 690.296820702208
"LogJacs_49_2095" 127.457413 106.167656 120.805466 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 220.328531033936 185.417556741359 253.655373555309 126.027287291521 196.357187155531
"LogJacs_49_2096" 113.293411 107.382668 122.147469 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 728.553008117969 674.208250368798 819.071296115221 661.05492165965 720.721869065409
"LogJacs_49_2097" 127.413414 107.010651 120.838463 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 199.941933654384 172.4310130383 237.466414040654 116.25917677794 181.524634377819
"LogJacs_49_2098" 127.363411 108.111656 120.764465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 206.98831534819 170.632881402928 243.994171247289 115.980750582009 184.399029645104
"LogJacs_49_2099" 113.324409 109.374672 121.379471 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 703.922007238294 602.701920447902 744.463286223926 579.216498841452 657.575928187894
"LogJacs_49_21" 118.308388 113.118652 96.412071 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 502.398563551015 441.998908490426 420.818501922255 392.808563745255 439.506134427238
"LogJacs_49_210" 112.034393 117.95166 97.121368 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 510.003368191887 416.10702016682 520.079824624684 353.746755265053 449.984242062111
"LogJacs_49_2100" 127.307411 109.183655 120.680466 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 221.544897392061 181.173380022482 268.523595773073 130.621384730263 200.46581447947
"LogJacs_49_2101" 127.231415 110.091652 120.771461 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 234.714784946048 203.444797985614 301.062529379887 157.615798958761 224.209477817577
"LogJacs_49_2102" 127.12941 110.824654 120.974464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 251.835617899465 229.750255017883 332.204138204458 188.605593426677 250.598901137121
"LogJacs_49_2103" 114.908409 111.839661 121.435471 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 765.332055909552 685.945939307331 972.56596097716 618.422670865509 760.566656764888
"LogJacs_49_2104" 127.000412 111.778656 120.624466 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 301.343008275019 280.282288495794 395.32610727899 239.201097213477 304.03812531582
"LogJacs_49_2105" 126.699409 112.610657 120.895462 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 363.844764885936 329.856994486842 442.86485883082 275.574985433077 353.035400909169
"LogJacs_49_2106" 115.603409 112.706665 121.502472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 720.733204635288 656.215111281129 978.28140472765 586.488724342517 735.429611246646
"LogJacs_49_2107" 116.125412 113.263664 121.440468 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 685.013314100607 611.743814069911 944.327819132356 548.22416843566 697.327278934633
"LogJacs_49_2108" 116.10041 112.872658 121.957474 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 710.575543351939 641.14437159262 970.476307521706 589.085792091603 727.820503639467
"LogJacs_49_2109" 126.391411 113.486656 120.383461 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 482.113160580495 412.331051194355 531.414849473856 328.245016886019 438.526019533681
"LogJacs_49_211" 119.077408 116.833656 97.382362 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 445.938197186949 382.766655550277 526.569492961088 315.283502944624 417.639462160735
"LogJacs_49_2110" 116.714409 113.408661 121.857468 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 702.776797574221 607.811105364906 964.11826091154 579.828196629715 713.633590120096
"LogJacs_49_2111" 117.385414 114.029663 121.211472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 679.029802897295 578.250413761176 925.390428576448 549.655258214872 683.081475862448
"LogJacs_49_2112" 118.466415 114.513664 120.861465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 603.180432484983 508.508469518618 794.199248042589 462.595210081518 592.120840031927
"LogJacs_49_2113" 125.958412 114.229652 120.851463 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 518.542663699778 433.308831193307 562.73009574535 346.42390212598 465.251373191104
"LogJacs_49_2114" 119.188416 114.766663 120.886467 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 574.766719454552 462.513974828964 719.860306883331 399.23795570809 539.094739218734
"LogJacs_49_2115" 119.667419 115.040665 120.612465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 561.226333778474 448.425292435881 681.465918298245 371.530378475313 515.661980746978
"LogJacs_49_2116" 119.665421 114.84066 121.161461 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 557.715266721604 441.086928559994 686.843931049834 368.155377755448 513.45037602172
"LogJacs_49_2117" 120.473419 115.355659 120.503464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 567.239623451484 459.267131721479 658.665695712841 367.234596262891 513.101761787174
"LogJacs_49_2118" 121.54142 115.651665 120.535461 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 572.597133743496 468.032645048809 642.054628704779 365.579662077185 512.066017393567
"LogJacs_49_2119" 122.724419 115.849663 120.553467 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 562.157137580969 456.643555042412 630.44111908911 352.460831259693 500.425660743046
"LogJacs_49_212" 118.670403 117.377655 97.582664 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 414.315858115842 367.309107661246 507.117598431839 297.796951010265 396.634878804798
"LogJacs_49_2120" 123.883423 115.869652 120.501465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 558.448257948079 453.316443304472 633.09247506481 355.15588371555 500.003265008228
"LogJacs_49_2121" 124.729416 115.750656 120.32946 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 556.866091486216 447.862577207454 613.323706025434 354.177508048494 493.0574706919
"LogJacs_49_2122" 125.474419 115.220657 120.522461 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 555.69951079311 452.460141867028 599.525472659433 363.023258325701 492.677095911318
"LogJacs_49_2123" 118.030411 97.793358 122.729469 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 578.904973354551 424.395573589872 552.382470505723 409.758422545693 491.36035999896
"LogJacs_49_2124" 119.052406 97.612564 122.647469 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 622.642966539399 438.054236431317 560.275067486961 390.11945362633 502.772931021002
"LogJacs_49_2125" 124.513405 98.149452 122.250465 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 714.852302480331 431.34260342392 528.858177060376 335.706940111077 502.690005768926
"LogJacs_49_2126" 116.9384 97.959763 122.469475 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 565.939052392709 428.397327236533 535.354818674822 418.65343941914 487.086159430801
"LogJacs_49_2127" 119.35041 98.040665 123.375473 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 639.014255835693 457.857904430426 573.126235482129 369.348427669866 509.836705854529
"LogJacs_49_2128" 118.608414 98.211365 123.543472 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 626.889136342865 460.70648584961 602.192318393484 401.615623307735 522.850890973423
"LogJacs_49_2129" 120.18441 98.126564 123.488464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 699.162353125589 497.429328468047 578.74777163525 373.515970301173 537.213855882515
"LogJacs_49_213" 119.526405 116.856651 97.867363 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 446.873307380194 377.781428345067 536.667977865357 308.640165414892 417.490719751377
"LogJacs_49_2130" 121.134415 98.413864 123.780464 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 744.702121210718 533.187783205408 590.428529616471 385.697357773172 563.503947951442
"LogJacs_49_2131" 122.172409 98.213661 123.380463 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 749.12072204008 511.687295729509 578.17385479353 370.46335579679 552.361307089977
"LogJacs_49_2132" 123.301414 97.98555 122.770462 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 731.478643876951 466.157450337944 551.431686279175 348.777776994265 524.461389372084
"LogJacs_49_2133" 125.432404 98.885452 122.193466 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 753.624039924712 457.985599605293 546.74468280312 368.197599013528 531.637980336663
"LogJacs_49_2134" 115.256409 99.47966 123.245468 "rh" 0 118 14 "LogJacs" 49 "Right-Thalamus-Proper" 685.633956338736 529.189276467377 637.597208142472 487.5761802275 584.999155294021
